time,x,y,z
0.8208208208208209,-0.2451941660280924,0.4029901427979386,9.925303353579514
0.8408408408408409,-0.49808116431612437,0.24509073140828938,10.103249344682308
0.8608608608608609,0.566351860242825,0.4484181654494467,9.959678897959433
0.8808808808808809,-0.09763094080210093,-0.16686916389628256,9.546944270144778
0.9009009009009009,-0.22388098262453193,0.4124193170489923,9.572668370787488
0.9209209209209209,0.432798879357626,-0.03802889272237612,9.867318295379068
0.9409409409409409,0.1496889179346915,0.31769564966249425,9.735094053454796
0.960960960960961,-0.13911162592192036,-0.7176173783587225,9.752296155981467
0.980980980980981,-0.13515192599127,0.10014118579285364,9.673350235982413
1.001001001001001,0.0823401305629918,-0.22634451712534592,9.873952698570289
1.021021021021021,-0.04337539504844559,0.02615910966981874,9.656170882192594
1.0410410410410411,-0.4993599772418791,0.5462959065961983,9.896563815764278
1.0610610610610611,-0.0392173081816555,0.12186235536158127,9.804281705677282
1.0810810810810811,0.4343641150203084,0.4671950422017636,9.834254715629896
1.1011011011011012,0.18339549882390058,0.049640183350636025,9.926600309316598
1.1211211211211212,0.05651020466156385,0.0497755781052198,9.715038223393352
1.1411411411411412,0.12226332097702888,-0.35897553553252404,9.700257799767138
1.1611611611611612,-0.17941412536347384,0.5041303625589185,9.848277965525272
1.1811811811811812,0.05215559637560677,0.4122349779410366,9.66795182352401
1.2012012012012012,0.4770626753991645,0.22047094080759122,9.658443748795053
1.2212212212212212,-0.40826952441988457,0.38126257097767874,10.000259156861334
1.2412412412412412,0.4149383544639505,-0.2718269017222379,9.443559906039475
1.2612612612612613,-0.21267657103299845,-0.2704570046059361,9.638875539481827
1.2812812812812813,-0.34861454452965285,-0.05266449788930685,9.551296132417045
1.3013013013013013,0.604647137566541,-0.3206764318136343,9.99853414060222
1.3213213213213213,0.2382916840243149,0.14984932693151962,9.765636803386194
1.3413413413413413,-0.14023865824985865,0.5128136335983111,9.802424382946613
1.3613613613613613,0.12093187189097077,-0.04903483773328257,9.587931116949717
1.3813813813813813,0.20774308785840337,-0.08126120059860721,9.783767795198521
1.4014014014014013,0.13908985975276136,0.12320778431101691,9.585300097770958
1.4214214214214214,0.1316313054181433,0.30800393213553506,9.847526172830678
1.4414414414414414,0.03576648347248879,0.1506896733892522,9.788495915496167
1.4614614614614614,-0.1645486658366284,0.230091884139707,9.961121347901873
1.4814814814814814,0.1282365943608192,0.3674323574158777,9.963040255158244
1.5015015015015014,-0.014070282045930605,-0.2762786181304049,9.644702538027701
1.5215215215215214,-0.045388428384038886,0.047593932822327135,9.671553201442403
1.5415415415415414,-0.008953926158481527,-0.3060897201265405,9.893653804329771
1.5615615615615615,0.349623861975132,0.05193199269884275,9.900440695089483
1.5815815815815815,0.6961266687584567,0.4960480542374553,9.798110880643886
1.6016016016016015,0.2683292800255729,0.18435519533642616,9.88508679370024
1.6216216216216217,-0.309081965644796,0.31669970177620105,9.94209252959097
1.6416416416416417,0.2553256193271033,0.20116268634409595,9.941139075655167
1.6616616616616617,-0.2878435014618741,0.32836569771635404,10.05898689603708
1.6816816816816818,-0.023861187521370477,0.2118392831885582,9.922485199387102
1.7017017017017018,-0.1972999140554005,0.3622767886789766,9.791663618252876
1.7217217217217218,0.06832269838079631,0.22496209245043625,9.751748322461555
1.7417417417417418,0.11248329385658394,-0.764714481537272,9.96794504573688
1.7617617617617618,0.3415423765215148,-0.18222469041684355,10.16883416235362
1.7817817817817818,-0.24499319169029082,0.15940107734217793,10.056856341768768
1.8018018018018018,-0.4527021220327815,0.24187005654532576,9.700342949018797
1.8218218218218218,0.535368696881465,0.16327345400920745,9.8227930237943
1.8418418418418419,0.4603033265972345,-0.21893089769164317,9.896916452220127
1.8618618618618619,-0.050461105558960134,-0.13506236229242646,9.863250233697464
1.8818818818818819,-0.5454713472480011,-0.10372141892799443,9.88675938284673
1.901901901901902,-0.43551372955730633,-0.28702662731714407,9.934280353398204
1.921921921921922,0.15802656177656899,0.21932159327630027,10.07343143334008
1.941941941941942,0.6706627012082598,-0.15305659236827837,9.692755112834414
1.961961961961962,0.35026230314848333,-0.11719018018163448,9.944018431965793
1.981981981981982,-0.11720659492921023,0.022154751003515438,9.919890023503683
2.002002002002002,-0.3713966759363977,-0.09182308509514137,9.88716952317894
2.022022022022022,0.15734862140612443,-0.6131178116447998,10.079613228110528
2.042042042042042,0.10331155383524039,0.6840403616185374,9.78503382476332
2.062062062062062,0.20511604958310747,0.047118329316411314,9.870592598096742
2.0820820820820822,-0.02813345434809467,-0.04581774855761164,9.84023097012074
2.1021021021021022,0.08802531088244316,-0.1863496799085976,9.575641092819728
2.1221221221221223,-0.08490802234847862,-0.047653440569188646,9.737826429282691
2.1421421421421423,-0.3200327528309455,-0.05987913778157479,10.059987894277548
2.1621621621621623,0.13851951029284534,0.31660393613639465,9.850412678536141
2.1821821821821823,0.12044988626901332,-0.22679253537485267,9.951771237782095
2.2022022022022023,0.470330352554543,0.36334950790482573,9.91481321219831
2.2222222222222223,-0.40538423056620887,0.35303819165816813,9.830021672617784
2.2422422422422423,0.12285136969399545,-0.10487498014620976,9.914269753790455
2.2622622622622623,0.26690798316834563,-0.15627207078098193,9.673912533348062
2.2822822822822824,-0.26019043839398454,-0.22295224615050585,9.764621461183427
2.3023023023023024,0.0242150944651081,-0.002614779058573475,9.686552191852726
2.3223223223223224,-0.4165615261365538,-0.19198093750196643,9.771647519685075
2.3423423423423424,0.10139636931923665,-0.16861613478369167,9.691092935577343
2.3623623623623624,0.5343422730751872,0.043763213309345725,9.688491194667284
2.3823823823823824,0.7988859839329087,-0.2400645525184979,9.757341772669053
2.4024024024024024,0.3317881557677081,0.09477002034033911,9.5617870214028
2.4224224224224224,-0.08730420846383356,0.5018988691589341,9.627170225313153
2.4424424424424425,-0.2069433608064536,-0.12967081858818427,9.521362360202202
2.4624624624624625,0.20440036093254735,-0.3162581062394651,9.837396810149263
2.4824824824824825,0.029691369054437967,-0.504018979075564,9.838994944332223
2.5025025025025025,0.04378029921253634,-0.04031618950049435,9.694018792450997
2.5225225225225225,-0.1762700550529731,-0.16550033153652188,9.715366351773493
2.5425425425425425,0.5751779593336044,-0.1333034718959922,9.836614500917392
2.5625625625625625,0.44715550698775697,0.6594892740351433,9.892974979037875
2.5825825825825826,-0.33902637548064946,-0.2769015237638686,9.658469445818278
2.6026026026026026,0.5476541637488294,0.07340731063019286,9.674091664954112
2.6226226226226226,0.4767540680366767,0.4685052714547896,9.657536242432476
2.6426426426426426,-0.18079393995067436,-0.21612013337369257,9.793974964625278
2.6626626626626626,0.1186155905664783,0.05594728885037534,9.745717729528808
2.6826826826826826,-0.35491288634502494,0.07418143385831434,9.832861705863063
2.7027027027027026,0.1674623532158205,0.2440952139169564,9.734581140674406
2.7227227227227226,0.11802809082478131,0.12674886837874405,9.80495817061639
2.7427427427427427,-0.05230392537869163,-0.5360337715209947,9.830804784970212
2.7627627627627627,0.19254155756222213,-0.10845830202194165,9.853322878976423
2.7827827827827827,0.037095767945738226,-0.1850141793310748,9.82641939345636
2.8028028028028027,-0.22520213341020076,-0.2296472935251966,9.737496649805532
2.8228228228228227,0.17447246761625146,0.11814147891840782,9.611691118985744
2.8428428428428427,-0.13286060650874926,-0.0011272571681278964,9.690457727860629
2.8628628628628627,-0.01655941664680438,-0.10518413753403175,9.728011658947898
2.8828828828828827,-0.14407890103591323,0.34099631484215326,9.910412798138472
2.9029029029029028,0.03562928014148156,-0.4769969689047765,9.82689153937444
2.9229229229229228,0.4121569711714234,-0.06395409669326434,9.807446683609067
2.942942942942943,-0.18867398339266153,0.018700478656839714,10.159478860977952
2.962962962962963,-0.14473838429962696,0.10544038515602173,9.604459940290369
2.982982982982983,0.055975694487769546,0.4149685722822017,9.628409972139238
3.003003003003003,-0.3441137462640958,-0.03187081009255022,9.795668805538174
3.023023023023023,0.008925784289984556,-0.018675440122102566,9.812851845624808
3.043043043043043,0.021945306948997788,-0.5167477448136348,9.837163456938615
3.063063063063063,0.018561486478720243,0.33338794881252537,9.74179026849713
3.083083083083083,-0.1690038888293464,-0.021228434628054883,9.908869846245151
3.103103103103103,-0.1926179658828943,0.4092607454180386,10.019880468911522
3.123123123123123,0.2629820061800124,-0.5922982569821119,10.164237304978391
3.143143143143143,0.3511611362069392,0.014532575984302042,9.833035927968304
3.163163163163163,0.4515163099888109,0.21794737101163394,10.01945891466856
3.183183183183183,-0.13966098404008276,-0.16148302860257455,9.732141992177379
3.203203203203203,-0.13728224844850037,-0.0687998111547707,9.884828164724137
3.2232232232232234,-0.04134662006351801,-0.16906673115055088,9.82534517163805
3.2432432432432434,0.31954019483420165,0.053904395551782,10.091514668750838
3.2632632632632634,0.23633783118704335,-0.5916783923663453,9.915521254488826
3.2832832832832834,-0.03980696887363044,0.03892132506007884,9.745894524616183
3.3033033033033035,-0.08651057092275151,-0.03966335611470692,9.746191640580383
3.3233233233233235,-0.18840328024283673,0.008249455494138665,10.056155394504506
3.3433433433433435,-0.17442955911175628,0.6150541786825862,9.838007599655482
3.3633633633633635,-0.05021514352942794,0.15713041359570673,9.991650214035117
3.3833833833833835,-0.16462964473288985,0.10897983832558898,9.855011186744077
3.4034034034034035,0.1345253410570654,-0.010522932682503611,9.708608211904215
3.4234234234234235,0.38354206608279456,0.08143821223537755,9.925203036250677
3.4434434434434436,-0.4404549512566046,0.2089572357454069,10.032994393274638
3.4634634634634636,-0.23849974775769617,0.04298763471118693,9.760734733023995
3.4834834834834836,0.1405064199129565,0.40563174998079643,9.649166358337782
3.5035035035035036,-0.5908111945146624,-0.051936170241459516,9.84609396502954
3.5235235235235236,0.0029811955316803415,0.17548083179184992,9.692259449891639
3.5435435435435436,0.712808724790952,-0.027215887941159513,9.825302333463934
3.5635635635635636,-0.047789726877407214,0.5133771723716587,10.016523551414044
3.5835835835835836,-0.2959860474666704,-0.22065304899173563,9.886501668780502
3.6036036036036037,0.10557768319967419,-0.10100341839059807,9.865278644427606
3.6236236236236237,0.1551539502378796,-0.46739698126198437,9.773672409764231
3.6436436436436437,-0.47265585054982334,-0.07810318943060861,10.082843344196066
3.6636636636636637,0.2618127965289459,-0.31122557142072,9.949458030846372
3.6836836836836837,-0.37207016754422667,-0.3942866552817265,9.941692045794486
3.7037037037037037,-0.07755285939979796,0.0988803241602864,9.905019570537947
3.7237237237237237,0.2023938155287747,-0.0332148113620146,9.627299798500722
3.7437437437437437,-0.27003032919133557,-0.7343879959435854,9.89483561714501
3.7637637637637638,0.28440821315721815,-0.04059192665597438,9.800171748513298
3.7837837837837838,0.5208582784776518,-0.02484506069578157,9.609856917912698
3.803803803803804,0.06826801578710168,-0.12713342705492492,9.962568855187184
3.823823823823824,-0.37168317721278005,0.06526085179326784,9.472708013928754
3.843843843843844,-0.035867710453139724,-0.2807302812325851,9.761279624423674
3.863863863863864,-0.27002580903179474,0.11166135559790902,9.832520956599561
3.883883883883884,0.40965496249194705,-0.05185348525897656,9.902211323711771
3.903903903903904,-0.35254922258483934,0.08553053079181247,9.839157101793916
3.923923923923924,0.48266265969308453,-0.15980681000232744,9.925500291003141
3.943943943943944,-0.008326584092046592,0.14760770434380527,9.849544924048992
3.963963963963964,0.3550610731517311,0.17337435120897587,9.741232679525321
3.983983983983984,0.05334047990519263,-0.2237054457877613,9.839080704575068
4.004004004004004,-0.1048725360723218,-0.3076861064882372,9.79314051647822
4.024024024024024,0.326742541220484,0.16051489132773136,9.692451111286239
4.044044044044044,0.06706254838615494,-0.2793541609860232,9.76342983406185
4.064064064064064,-0.17704139133430102,-0.1444632516694868,9.9202725842518
4.084084084084084,-0.23570122632438215,-0.18290390068598686,9.654405958626652
4.104104104104104,0.08698875870628994,0.1622849127802609,9.867419564622747
4.124124124124124,-0.30349246098600785,-0.26237204108022383,9.979960573815825
4.1441441441441444,-0.03435207611776421,-0.23211279203121676,9.75746373494416
4.1641641641641645,-0.1324616341398123,-0.3130415315205945,9.845511393443678
4.1841841841841845,-0.1682507487732421,0.21973945958267285,9.92920931542338
4.2042042042042045,0.5057224153891534,0.1081867207801425,9.822490218760338
4.2242242242242245,0.22590913079892547,0.05951893902006472,9.8157580529249
4.2442442442442445,-0.12757011563601353,0.6350554489437434,9.964419485961516
4.2642642642642645,0.023287219982387652,-0.018632619574901404,9.852831129044313
4.2842842842842845,0.37827045677254933,0.17352125952377795,9.456204236044
4.3043043043043046,0.5360008064261652,0.08210679015712298,9.701051484266493
4.324324324324325,-0.019512700866251672,0.4987569234906426,9.980711694773984
4.344344344344345,-0.11093742650855794,0.5292409314902554,10.019241003870189
4.364364364364365,0.41834065915525437,-0.21393584992552736,10.03249140537737
4.384384384384385,0.2805986782864889,-0.2085694991854826,9.951268724041594
4.404404404404405,-0.13173348286374859,-0.21924317138736948,9.587327145089802
4.424424424424425,-0.1465640650198521,0.847688648367636,9.97112052381828
4.444444444444445,-0.5738724793073743,-0.08318181058305618,9.87129865195125
4.464464464464465,-0.07652865725947948,0.08610577065736583,9.97966384799166
4.484484484484485,-0.3121501521934856,0.3127821557082839,9.540321186905876
4.504504504504505,-0.5403492576592951,0.3080518646189021,9.67553855329933
4.524524524524525,-0.09138442831305316,-0.28010805509622927,10.116979385277027
4.544544544544545,-0.28333316012047505,-0.279466840908893,9.650376678269781
4.564564564564565,-0.5180217788561624,-0.12300356497262535,10.007003503223931
4.584584584584585,0.5241879629974329,0.242252477981757,9.851013569351345
4.604604604604605,-0.2990234255567828,0.6244838122681176,9.682708073957759
4.624624624624625,-0.009471038016093928,-0.11859607139897013,9.774712485465162
4.644644644644645,-0.0031925059951787046,-0.8279055381709273,9.960994490164824
4.664664664664665,-0.14851107595956306,-0.26666211255176914,9.934069611711386
4.684684684684685,-0.46483755160271134,-0.5043688120583247,9.875545920270168
4.704704704704705,-0.3229518815614482,-0.10721589714521061,9.786158555810603
4.724724724724725,-0.14270830451590022,-0.2525936888971921,9.619164111831385
4.744744744744745,0.08281237270319987,-0.08333377253119144,9.72343789752568
4.764764764764765,-0.6590498058380204,-0.06923089036340889,9.77113454213791
4.784784784784785,-0.22420754214824154,0.14851092443943886,9.665519516876536
4.804804804804805,0.28680308489965334,0.26872822499788934,9.618727353640372
4.824824824824825,0.15744029070898743,-0.009725673317952007,9.927471778319305
4.844844844844845,0.25279470744805477,-0.24401407454558693,10.030421624241583
4.864864864864865,0.3775863418444327,0.09356411697918586,9.747143343102747
4.884884884884885,-0.3581028220484531,0.05538643825872101,9.868828479066492
4.904904904904905,0.07398817789301187,0.27762691325617683,9.834028511161431
4.924924924924925,0.4375475929906833,-0.35388673470479515,9.722989292009911
4.944944944944945,-0.01748902072493812,-0.12314313678937783,9.841036841221909
4.964964964964965,-0.3081980100896909,0.2671289582157109,9.900248205265871
4.984984984984985,0.47011172409090496,0.308856237287716,10.162092286750442
5.005005005005005,0.38649243387202026,-0.4613793307060115,9.800124119467569
5.025025025025025,-0.12527699289729594,0.147634165534517,9.750643679848347
5.045045045045045,-0.4506588439998303,0.132354550295691,10.060772763284296
5.065065065065065,0.013075109168102906,-0.4062532475155438,9.894586255500249
5.085085085085085,0.015552827770656093,-0.1369117267376498,9.898045117469731
5.105105105105105,-0.41707054038744296,-0.2662396479231918,10.13716519056377
5.125125125125125,-0.27929964885640157,-0.4488041173191813,10.039749067511227
5.145145145145145,-0.2313634111023682,0.04961333487973044,9.58532068411231
5.165165165165165,0.3521867908541911,0.780613450275183,9.858399398604872
5.185185185185185,-0.4941032226767412,-0.15749292115443508,9.761831169324218
5.205205205205205,0.21120405877734078,-0.285349042628617,9.56292920065916
5.225225225225225,-0.14014941181403576,-0.10631746971142658,9.705714504256527
5.245245245245245,-0.15071504789259452,0.13879658361481978,9.737784870892833
5.265265265265265,-0.13075852953324685,0.4156509278846281,9.708903653914424
5.285285285285285,0.556322302685656,0.5257915382900019,9.676501721995232
5.305305305305305,0.05988192210439401,0.026719975579675783,9.768310719062407
5.325325325325325,-1.0235426907883731,0.04744989053788135,9.770310283135563
5.345345345345345,0.22867623345329885,0.24972812715644832,9.795067905801856
5.365365365365365,0.3037863541282114,0.2743613203741644,9.98692308408391
5.385385385385385,0.5638954466178948,0.0788316166089229,10.25720320448273
5.405405405405405,0.0008467649728787023,-0.030167765344494155,9.793197418259423
5.425425425425425,0.6951864574896058,-0.2013054761839959,9.740451494722658
5.445445445445445,0.1873011206118515,0.3741393168209908,9.816675542807872
5.465465465465465,-0.6463430417845155,-0.36956736296836573,9.824502306448348
5.485485485485485,0.11720379634694664,-0.043032526621821936,9.873077175043946
5.505505505505505,-0.25366941275786,-0.11021751937721087,9.81267479820167
5.525525525525525,-0.16429250266093973,-0.0883761064781711,9.738857789455318
5.545545545545545,0.637824436409003,0.12759032947741963,9.606522260661114
5.565565565565565,0.0797952640617781,0.16938147471204187,9.769057235661556
5.585585585585585,-0.5438016439507679,-0.22923350541279425,9.721689463541619
5.605605605605605,0.6828635937024438,-0.13892349127574333,9.777135891649381
5.625625625625625,-0.34183241149464855,-0.18898517634367706,10.035851165927605
5.645645645645645,0.41942541477275314,-0.14625419674679993,9.901007400705257
5.665665665665665,0.37248091996444554,0.7528494078108476,10.031445362202758
5.685685685685685,-0.031769571803392585,0.08439734588333599,9.893180472040589
5.7057057057057055,0.34224358135396077,0.09643172045912553,9.725123666327816
5.7257257257257255,-0.3803412784753044,-0.31115065766935907,9.64024946074648
5.7457457457457455,-0.49910002874902026,0.06477479124290898,9.774054096624756
5.7657657657657655,0.15334795443731206,-0.3223698770961643,9.718040391498587
5.7857857857857855,-0.3204051526161064,0.29560359480081627,9.585579161385729
5.8058058058058055,0.23140702402852897,0.2889370208315674,9.674388864716857
5.8258258258258255,0.31585860503525587,-0.37299387760450525,9.781926397636132
5.8458458458458455,0.2262674758594059,-0.11028759972087107,9.713708881254059
5.865865865865866,0.7224296318214363,-0.13067968133269472,9.685356974801826
5.885885885885886,0.5659321439306193,0.3280957338496265,9.716095990746192
5.905905905905906,0.14069359490663344,0.24080528533312168,9.677805922113702
5.925925925925926,0.07246029860875945,-0.25466666641069463,9.855657717956527
5.945945945945946,-5.646304295820845e-05,-0.07495038508144367,9.713531627153131
5.965965965965966,-0.39238815146111583,0.1321293068070883,9.85358331256351
5.985985985985986,0.009390183821126162,0.3891657390864086,9.734062606187209
6.006006006006006,-0.11108162167949227,-0.16012540844348264,9.692577457066957
6.026026026026026,0.5112038905933953,-0.41207821498626424,9.925777086101322
6.046046046046046,-0.07066749235018491,0.17799764238382343,9.670558157179775
6.066066066066066,-0.23799042498462503,-0.056487721613445285,9.851487135131542
6.086086086086086,-0.02785778928838528,-0.12481480433621814,9.65693203292523
6.106106106106106,-0.21388673034503317,-0.6886026569015743,9.443657688968322
6.126126126126126,-0.006793248796000666,-0.005370121778348613,9.896579695976707
6.146146146146146,0.3072031055708238,-0.07805907921755247,9.728138848404493
6.166166166166166,-0.2708037823044934,-0.13730598799763402,9.87959460696575
6.186186186186186,-0.28568324103499854,0.13899913520543794,9.883200928251286
6.206206206206206,-0.3119527717995732,0.13588903507203376,9.920152081568375
6.226226226226226,-0.05521845312778814,-0.029441006438358643,9.909595349734998
6.246246246246246,0.06882991181307005,-0.29361366458819127,10.029512659152243
6.266266266266266,0.6435522801138797,0.1885806720034347,9.831580230210214
6.286286286286286,-0.005358334777875245,0.3177681975386318,9.835269171557806
6.306306306306306,-0.32835287886391956,0.28250001021279125,9.865025818280328
6.326326326326326,0.3399828855266021,-0.03664359986317201,9.72074922065676
6.346346346346346,-0.10455763778757363,0.262192513403633,10.08678340061608
6.366366366366366,-0.4188274468203143,-0.5796102874865308,9.809744157748623
6.386386386386386,-0.811056326988103,0.1438727573148267,9.585294144654045
6.406406406406406,-0.11895826082660596,-0.14450110431060295,9.769229574244392
6.426426426426427,0.40858075663078325,-0.2475916265675504,9.796417916464295
6.446446446446447,-0.17446108664808133,-0.1563291384780988,9.81635607372581
6.466466466466467,0.00945330240524809,0.14891389596673837,9.557716838585813
6.486486486486487,0.4816965323844311,0.046356501825938465,10.003334545416521
6.506506506506507,0.11735086808064447,0.1190952972976314,9.682965664552066
6.526526526526527,-0.21901758536597646,0.38667424779062115,9.760881216853278
6.546546546546547,-0.20124715370133042,-0.4868100835337848,10.15814120185545
6.566566566566567,-0.23815063148479837,-0.3662751345408272,9.708803828724436
6.586586586586587,0.1434329342338784,0.049254449194845513,9.696756439640073
6.606606606606607,0.09897179259845756,-0.7402467850482275,10.225366309592792
6.626626626626627,0.014849107239334263,0.4127079009436844,9.87475822756834
6.646646646646647,0.31578694117687445,0.09000545111356263,9.795187433085376
6.666666666666667,-0.25546817268793637,-0.11547390596100347,9.57003423429771
6.686686686686687,-0.2686760134031068,-0.22960738142745055,9.820373194730147
6.706706706706707,0.06661119212844967,-0.008859415714805363,9.873519441608748
6.726726726726727,0.09840721097359832,-0.39118027541908845,9.763136232628888
6.746746746746747,0.4734047187929716,0.1804895428695403,9.584684439626013
6.766766766766767,-0.3397585770478528,-0.16560408384464137,9.768200789604757
6.786786786786787,0.1532309544082147,-0.2705240499921392,9.817461128913841
6.806806806806807,0.35287888130205375,0.17079970633819747,9.905726741893917
6.826826826826827,0.6012875866976937,0.11504885175035401,9.773012179114085
6.846846846846847,-0.7615754014069828,-0.21677470791246048,9.750597995285876
6.866866866866867,0.0009978785045723522,0.15712713250554408,10.029542651077938
6.886886886886887,0.0707028622116861,-0.15596093381081505,9.641210017524177
6.906906906906907,0.26558661548195894,-0.008069653630258635,9.677466354203398
6.926926926926927,-0.26628760845151395,-0.10170548871959985,9.912007748453018
6.946946946946947,-0.5008563023162855,-0.06351702428152949,10.045223871531352
6.966966966966967,0.1947038714391488,0.01945526451583406,9.750422101260316
6.986986986986987,0.41711086764394123,0.002584982690022916,9.817577338000108
7.007007007007007,-0.19785346813861585,-0.08958071891091396,10.009370118083202
7.027027027027027,0.3334623177801312,-0.20471861065316205,9.89161463645549
7.047047047047047,0.16724101732416916,-0.2927487046194798,9.80059502667221
7.067067067067067,-0.20385249581784995,0.1742713341205127,9.932721508969896
7.087087087087087,-0.4070178229100552,-0.5260918156134268,9.825188152175068
7.107107107107107,-0.00035782644143638696,-0.15741880575180184,9.625964311605584
7.127127127127127,-0.4406855793418979,0.5170974654178897,9.74843343369485
7.147147147147147,0.2047014642173758,0.0081311930240987,9.827597267240751
7.167167167167167,0.1912572861948261,0.053701383863908714,9.590373024264277
7.187187187187187,-0.13163717853110904,-0.12453285153471697,9.861986930311955
7.207207207207207,-0.41244183560675285,0.09093828012629865,9.855346752420159
7.227227227227227,0.06860152213130469,0.3034361520720788,9.929983283947935
7.247247247247247,0.2863262132249748,-0.5478321305282073,9.57663518055319
7.267267267267267,0.11366453132984894,-0.03934104172454745,9.808150847703482
7.287287287287287,0.6192381741773622,-0.2399443814297402,9.6504063398589
7.307307307307307,-0.12924089712695694,-0.3508148177943803,9.638122958910829
7.327327327327327,-0.1451096395719614,0.01820633847736273,9.713531232356559
7.347347347347347,0.41855514384571174,-0.31795290043239793,9.753532345585525
7.367367367367367,-0.037247852643348144,-0.16064149098801486,9.65594810557396
7.387387387387387,0.20492033525131156,-0.2812176284093391,9.855074308273485
7.407407407407407,0.47520603492363395,0.05159741189509364,10.01501513791629
7.4274274274274275,0.10753875750116683,0.1711037418309999,9.72964172907803
7.4474474474474475,0.07680215259730494,0.06305756429607838,9.827945332321002
7.4674674674674675,-0.06300181820348158,-0.06277701930473592,9.735712246525917
7.4874874874874875,-0.18057152933001505,0.2687997793310317,9.928130874454475
7.5075075075075075,-0.11390359641369519,0.0832615932437785,9.727506090793765
7.5275275275275275,-0.12112225541856858,-0.3403084976562716,10.00483258582066
7.5475475475475475,0.11940149858559158,-0.034395649928002356,9.87739635260971
7.5675675675675675,0.2299470133867234,-0.6749918941871026,9.88463812523653
7.587587587587588,0.3545447976667571,-0.11867427097997238,9.81401819785535
7.607607607607608,-0.3458842111598467,0.06394308105985125,9.692904747739925
7.627627627627628,-0.4198703846285785,-0.5447913221003945,9.735928295587224
7.647647647647648,-0.2724894227324829,0.6796491406571284,9.824174296128273
7.667667667667668,0.24110783746541878,-0.5995135863921714,9.897873940660824
7.687687687687688,-0.4369298272885767,-0.42845918216529966,9.652420342024826
7.707707707707708,-0.3387082401901422,0.19235874115929275,10.034042119200176
7.727727727727728,0.24312147972726997,-0.43302831007174786,9.629659493720276
7.747747747747748,0.200113711406873,-0.0848558231933421,9.87045308459333
7.767767767767768,-0.12621216507739055,0.26186910139557545,9.829867612367476
7.787787787787788,-0.09774452261988299,-0.015475738315385177,10.045134433190547
7.807807807807808,-0.033641173281054176,0.012060520238690055,9.748384746528565
7.827827827827828,0.18682001758592515,-0.01803258820314501,9.684768835522206
7.847847847847848,0.11593921486083306,0.2021394627486126,10.076347845538313
7.867867867867868,0.36866222005461086,0.49553337677502324,9.782417872346977
7.887887887887888,0.19735602635929264,-0.028773139118416315,9.663448518303358
